# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 24 07:18:55 2026
#
# User preference: *
#
# CONSTRAINT:  where (tfopwg_disp like '%FP%')
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
6994.01,55390413,FP,06h29m42.04s,97.4251710,+65d43m54.34s,65.7317610,-2.1760000,0.021,-0.021,0,-16.3200000,0.027,-0.027,0,2460309.1268420,0.002321,-0.002321,0,1.8819016,0.0000043,-0.0000043,0,1.1620000,0.1910000,-0.1910000,0,5107.0000000,526.6660000,-526.6660000,0,7.0908600,,,0,128.7960000,,,,938.0000000,,,,13.2387000,0.008,-0.008,0,375.7070000,2.6985000,-2.6985000,0,4704.0000000,122.0000000,-122.0000000,0,4.3600000,,,0,0.9500000,,,0,2024-05-30 23:38:58,2024-12-07 12:03:03
6996.01,41875043,FP,19h03m18.31s,285.8262910,+34d52m56.75s,34.8824310,-2.5090000,0.028,-0.028,0,-4.9150000,0.037,-0.037,0,2460337.8872810,0.003109,-0.003109,0,0.9602835,0.0000040,-0.0000040,0,1.4970000,0.3680000,-0.3680000,0,3132.0000000,249.7500000,-249.7500000,0,6.0323000,0.4153230,-0.4153230,0,2118.5700000,,,,1890.0000000,,,,12.9691000,0.008,-0.008,0,564.3940000,5.6110000,-5.6110000,0,5708.0000000,130.3000000,-130.3000000,0,4.3800000,0.0800000,-0.0800000,0,1.0800000,0.0500000,-0.0500000,0,2024-05-30 23:40:47,2024-08-22 10:08:01
6999.01,444977814,FP,07h24m41.1s,111.1712330,+58d32m57.56s,58.5493230,-6.5210000,0.049,-0.049,0,-10.1340000,0.042,-0.042,0,2460328.2628350,0.003753,-0.003753,0,11.3689753,0.0000538,-0.0000538,0,5.4920000,0.3430000,-0.3430000,0,5979.0000000,233.1870000,-233.1870000,0,9.8984700,0.5467520,-0.5467520,0,206.5130000,,,,1056.0000000,,,,12.4889000,0.008,-0.008,0,614.9570000,12.7490000,-12.7490000,0,6076.0000000,123.3000000,-123.3000000,0,4.2600000,0.0800000,-0.0800000,0,1.3100000,0.0600000,-0.0600000,0,2024-05-30 23:40:48,2026-01-25 12:03:44
7007.01,289441015,FP,21h00m51.27s,315.2136430,+48d48m11.76s,48.8032680,3.3430000,0.029,-0.029,0,-0.7200000,0.027,-0.027,0,2460394.0899560,0.008074,-0.008074,0,1.5342604,0.0000115,-0.0000115,0,3.2710000,0.5870000,-0.5870000,0,1768.0000000,115.7340000,-115.7340000,0,6.0999200,0.4345380,-0.4345380,0,15822.4000000,,,,3124.0000000,,,,12.6950000,0.213,-0.213,0,625.9830000,6.1030000,-6.1030000,0,8194.0000000,1362.5000000,-1362.5000000,0,4.2800000,0.1600000,-0.1600000,0,1.7000000,0.0800000,-0.0800000,0,2024-05-30 23:41:58,2025-01-14 16:02:02
701.01,219239945,FP,04h18m05.2s,64.5216500,-53d48m04.57s,-53.8012700,42.0130000,0.034,-0.034,0,36.0990000,0.040,-0.040,0,2458389.3665520,0.005664,-0.005664,0,13.6973840,0.0021080,-0.0021080,0,4.7838480,0.4245390,-0.4245390,0,1061.9465800,85.3507300,-85.3507300,0,4.2119450,0.6856040,-0.6856040,0,96.8938034,,,,800.1911623,,,,10.9660000,0.006,-0.006,0,217.6210000,0.8895000,-0.8895000,0,5837.0000000,190.0000000,-190.0000000,0,4.3771300,0.3214970,-0.3214970,0,1.1008900,0.1644400,-0.1644400,0,2019-05-17 19:12:59,2021-10-29 12:59:15
7042.01,345724317,FP,16h39m38.44s,249.9101500,+20d44m35.02s,20.7430610,3.5580000,0.062,-0.062,0,-7.5320000,0.067,-0.067,0,2460478.5070550,0.003286,-0.003286,0,2.8176270,0.0000116,-0.0000116,0,1.4550000,0.2890000,-0.2890000,0,868.0000000,76.3479000,-76.3479000,0,3.2271100,0.2398910,-0.2398910,0,327.8730000,,,,1185.0000000,,,,10.4875000,0.006,-0.006,0,237.0650000,2.6065000,-2.6065000,0,6320.6000000,104.4000000,-104.4000000,0,4.4000000,0.0800000,-0.0800000,0,1.1700000,0.0500000,-0.0500000,0,2024-08-28 20:47:11,2025-04-22 12:03:00
7051.01,18574158,FP,18h11m11.4s,272.7975020,+05d58m55.39s,5.9820540,0.3450000,0.071,-0.071,0,-6.0310000,0.066,-0.066,0,2460500.3494840,0.001525,-0.001525,0,4.9131459,0.0007988,-0.0007988,0,1.2500000,0.2660000,-0.2660000,0,4488.0000000,356.9750000,-356.9750000,0,7.8406400,0.5105640,-0.5105640,0,76.9918000,,,,825.0000000,,,,10.3552000,0.006,-0.006,0,190.2410000,1.6635000,-1.6635000,0,5999.0000000,154.5000000,-154.5000000,0,4.3800000,0.0800000,-0.0800000,0,1.1200000,0.0500000,-0.0500000,0,2024-09-24 23:12:11,2025-07-24 12:04:09
7065.01,383723559,FP,18h38m51.66s,279.7152400,+43d05m37.42s,43.0937270,-19.1190000,0.038,-0.038,0,-59.6200000,0.040,-0.040,0,2460530.6866540,0.004779,-0.004779,0,2.6667526,0.0000127,-0.0000127,0,2.5940000,0.6000000,-0.6000000,0,190.0000000,16.4909000,-16.4909000,0,3.0100600,0.2082970,-0.2082970,0,1172.1400000,,,,1630.0000000,,,,9.5867100,0.006,-0.006,0,280.3420000,1.7140000,-1.7140000,0,6173.0000000,126.5000000,-126.5000000,0,3.8300000,0.0900000,-0.0900000,0,2.1800000,0.1000000,-0.1000000,0,2024-10-24 17:26:09,2025-03-10 12:03:55
708.01,391821647,FP,05h31m03.57s,82.7648590,-70d21m25.84s,-70.3571790,6.5150000,0.046,-0.046,0,23.1400000,0.053,-0.053,0,2458327.6298890,,,0,1.9958370,,,0,6.5277544,,,0,442.0829981,,,0,2.1594242,0.0866945,-0.0866945,0,1460.8364553,,,,1722.3386177,,,,10.8623000,0.006,-0.006,0,214.7560000,1.1995000,-1.1995000,0,6636.0000000,200.0000000,-200.0000000,0,4.6045200,0.3868910,-0.3868910,0,0.9751210,0.1543840,-0.1543840,0,2019-04-30 13:04:30,2026-04-15 10:08:02
710.01,309402106,FP,08h18m59.69s,124.7487030,-65d16m41.12s,-65.2780890,-13.0700000,0.064,-0.064,0,12.7780000,0.050,-0.050,0,2458343.9421460,0.000563,-0.000563,0,216.2458400,0.0000425,-0.0000425,0,1.0703729,0.0391876,-0.0391876,0,5045.1950681,142.8977000,-142.8977000,0,18.5681404,12.3802500,-12.3802500,0,312.4351835,,,,1072.2837713,,,,8.4884010,0.006,-0.006,0,157.7210000,0.7265000,-0.7265000,0,7053.0000000,206.0000000,-206.0000000,0,4.2246300,0.3420480,-0.3420480,0,1.5968800,0.1992470,-0.1992470,0,2019-05-20 19:32:05,2021-12-08 10:10:01
7104.01,371579161,FP,22h52m42.42s,343.1767380,+54d08m27.56s,54.1409880,,,,,,,,,2460423.2930600,0.004018,-0.004018,0,2.2215349,0.0000076,-0.0000076,0,2.8690000,0.8790000,-0.8790000,0,3539.0000000,220.3520000,-220.3520000,0,,,,0,,,,,,,,,12.0545000,0.008,-0.008,0,892.8210000,,,0,,,,0,,,,0,,,,0,2024-10-24 17:29:29,2025-03-07 12:05:24
7114.01,365712006,FP,21h36m34.84s,324.1451650,+52d45m31.47s,52.7587420,,,,,,,,,2460421.8431890,0.002328,-0.002328,0,3.0436916,0.0000077,-0.0000077,0,2.4140000,0.9400000,-0.9400000,0,8182.0000000,3456.1200000,-3456.1200000,0,,,,0,,,,,,,,,13.0267000,0.006,-0.006,0,593.9430000,,,0,,,,0,,,,0,,,,0,2024-10-24 17:29:31,2025-07-22 12:04:25
7121.01,469436001,FP,20h30m36.84s,307.6535160,+57d49m20.99s,57.8224970,-1.6820000,0.033,-0.033,0,-3.7400000,0.028,-0.028,0,2460558.2722260,0.001863,-0.001863,0,0.9739887,0.0000018,-0.0000018,0,1.5940000,0.4460000,-0.4460000,0,2904.0000000,6422.5100000,-6422.5100000,0,21.8604000,,,0,25053.9000000,,,,3504.0000000,,,,13.1490000,0.008,-0.008,0,1387.5500000,31.9100000,-31.9100000,0,7357.0000000,122.0000000,-122.0000000,0,4.0800000,,,0,1.9500000,,,0,2024-10-24 17:29:32,2025-03-12 12:04:57
7137.01,161687209,FP,15h44m13.02s,236.0542410,+58d33m13.28s,58.5536880,-25.1270000,0.028,-0.028,0,-0.7370000,0.031,-0.031,0,2460556.9023240,0.000285,-0.000285,0,1.2529962,0.0000003,-0.0000003,0,1.0830000,0.2150000,-0.2150000,0,14080.0000000,22480.6000000,-22480.6000000,0,19.1790000,4.3478700,-4.3478700,0,382.5460000,,,,1232.0000000,,,,12.8161000,0.006,-0.006,0,196.5930000,0.5475000,-0.5475000,0,4220.0000000,120.3000000,-120.3000000,0,4.5100000,0.1100000,-0.1100000,0,0.7500000,0.0700000,-0.0700000,0,2024-10-24 17:30:22,2025-04-29 16:00:02
7146.01,402848417,FP,01h10m58.18s,17.7424240,+82d13m17.3s,82.2214730,7.7110000,0.035,-0.035,0,-1.7020000,0.037,-0.037,0,2460452.3492370,0.005219,-0.005219,0,28.4664618,0.0001736,-0.0001736,0,5.9580000,0.6140000,-0.6140000,0,4267.0000000,196.0030000,-196.0030000,0,9.2195500,0.5433090,-0.5433090,0,36.4134000,,,,684.0000000,,,,12.2041000,0.012,-0.012,0,544.9810000,5.9925000,-5.9925000,0,5888.0000000,141.0000000,-141.0000000,0,4.0900000,0.0800000,-0.0800000,0,1.5400000,0.0800000,-0.0800000,0,2024-10-24 18:04:36,2025-12-26 12:03:32
716.01,119081096,FP,09h04m57.34s,136.2389120,-18d30m09.63s,-18.5026740,94.6490000,0.045,-0.045,0,-39.4170000,0.059,-0.059,0,2458518.1099100,0.004040,-0.004040,0,0.8370700,0.0002900,-0.0002900,0,2.4970000,0.5670000,-0.5670000,0,2745.5000000,16.2657000,-16.2657000,0,2.9884900,0.3233540,-0.3233540,0,2645.9300000,,,,1998.0000000,,,,12.4268000,0.007,-0.007,0,88.8248000,0.3145000,-0.3145000,0,3776.0000000,152.8000000,-152.8000000,0,4.7200000,0.3300000,-0.3300000,0,0.5200000,0.0400000,-0.0400000,0,2019-05-24 15:54:20,2021-10-29 12:59:15
7164.01,326470400,FP,14h00m23.45s,210.0976900,-61d44m28.32s,-61.7412000,-6.7040000,0.035,-0.035,0,23.4400000,0.053,-0.053,0,2460087.7965020,0.015896,-0.015896,0,736.5528811,0.0050184,-0.0050184,0,4.7350000,1.6440000,-1.6440000,0,1432.0000000,822.7240000,-822.7240000,0,3.1392300,1.1859900,-1.1859900,0,0.2295500,,,,192.0000000,,,,9.8447000,0.006,-0.006,0,108.2000000,0.4255000,-0.4255000,0,5659.0000000,134.6000000,-134.6000000,0,4.5700000,0.0800000,-0.0800000,0,0.8600000,0.0500000,-0.0500000,0,2024-11-14 21:37:44,2025-07-16 16:00:01
717.01,275248683,FP,09h51m52.93s,147.9705360,+02d06m59.93s,2.1166470,-26.0920000,0.176,-0.176,0,62.0640000,0.260,-0.260,0,2458518.2661700,0.002830,-0.002830,0,0.5307900,0.0001200,-0.0001200,0,1.2380000,0.2340000,-0.2340000,0,1113.0700000,2.9144400,-2.9144400,0,,,,0,977.3430000,,,,1557.0000000,,,,11.4407000,0.007,-0.007,0,34.7229000,0.0951000,-0.0951000,0,3788.4000000,244.9000000,-244.9000000,0,4.8700000,0.3800000,-0.3800000,0,,,,0,2019-05-24 15:54:20,2021-12-07 16:02:02
7173.01,268727719,FP,23h11m49.53s,347.9563690,+65d13m47.37s,65.2298240,-16.6480000,0.036,-0.036,0,-61.3150000,0.031,-0.031,0,2460584.7884840,0.000792,-0.000792,0,0.6257352,0.0000337,-0.0000337,0,0.8361985,0.0617807,-0.0617807,0,13403.1636987,997.5554000,-997.5554000,0,9.1590642,5.3744760,-5.3744760,0,420.7449426,,,,1155.1130109,,,,13.3892000,0.008,-0.008,0,161.9390000,0.5475000,-0.5475000,0,3718.0000000,157.0000000,-157.0000000,0,4.6571000,0.0109868,-0.0109868,0,0.5930430,0.0179185,-0.0179185,0,2024-12-13 00:35:54,2025-09-12 12:03:35
719.01,184952758,FP,08h32m34.6s,128.1441780,-36d20m48.54s,-36.3468180,57.8300000,0.043,-0.043,0,-24.5500000,0.045,-0.045,0,2460007.6950530,0.003175,-0.003175,0,4.1099530,0.0000161,-0.0000161,0,4.6410000,0.8820000,-0.8820000,0,434.0000000,22.2615000,-22.2615000,0,1.8134500,0.1145740,-0.1145740,0,1091.8000000,,,,1601.0000000,,,,9.0349000,0.006,-0.006,0,84.7306000,0.2111000,-0.2111000,0,5653.0000000,122.3000000,-122.3000000,0,4.4600000,0.0800000,-0.0800000,0,0.9700000,0.0500000,-0.0500000,0,2019-05-24 15:54:20,2023-03-29 16:02:02
7193.01,325086150,FP,17h54m39.68s,268.6653240,+03d41m13.16s,3.6869900,2.5730000,0.051,-0.051,0,-16.0710000,0.050,-0.050,0,2460495.6275240,0.000605,-0.000605,0,5.4934218,0.0005409,-0.0005409,0,3.6580000,0.0870000,-0.0870000,0,18470.0000000,342.8390000,-342.8390000,0,17.1065000,0.8239060,-0.8239060,0,335.2090000,,,,1192.0000000,,,,11.9742000,0.014,-0.014,0,421.4800000,5.8915000,-5.8915000,0,6028.0000000,139.7000000,-139.7000000,0,4.2900000,0.0800000,-0.0800000,0,1.2500000,0.0600000,-0.0600000,0,2025-03-06 22:36:35,2025-04-21 12:03:49
720.01,131419878,FP,07h52m08.93s,118.0371960,-37d47m56.46s,-37.7990160,-12.1750000,0.112,-0.112,0,8.9920000,0.110,-0.110,0,2458494.0891500,0.006510,-0.006510,0,3.1604300,0.0007100,-0.0007100,0,1.9220000,0.4890000,-0.4890000,0,203.3300000,1.4464200,-1.4464200,0,2.3886600,0.2525690,-0.2525690,0,616.9500000,,,,1388.0000000,,,,8.8154000,0.006,-0.006,0,151.6340000,1.4935000,-1.4935000,0,6482.3000000,205.2000000,-205.2000000,0,4.2100000,0.3500000,-0.3500000,0,1.5200000,0.1000000,-0.1000000,0,2019-05-24 15:54:20,2021-12-07 16:02:02
7220.01,344416349,FP,20h16m23.37s,304.0973560,+11d49m46.83s,11.8296750,-9.0260000,0.056,-0.056,0,-18.7090000,0.056,-0.056,0,2460525.4871150,0.002630,-0.002630,0,7.8365317,0.0000434,-0.0000434,0,2.2710000,1.0840000,-1.0840000,0,4532.0000000,985.7600000,-985.7600000,0,16.9425000,1.9534600,-1.9534600,0,157.2520000,,,,986.0000000,,,,11.8600000,0.009,-0.009,0,747.9660000,23.5225000,-23.5225000,0,6167.0000000,127.3000000,-127.3000000,0,3.8200000,0.0900000,-0.0900000,0,2.2100000,0.1200000,-0.1200000,0,2025-03-06 22:39:52,2025-07-22 12:04:25
7244.01,435673126,FP,19h49m58.24s,297.4926460,+25d16m54.34s,25.2817610,4.4600000,0.028,-0.028,0,-1.9620000,0.029,-0.029,0,2460510.0570660,0.006219,-0.006219,0,11.5175506,0.0000748,-0.0000748,0,4.2590000,2.0220000,-2.0220000,0,12852.0000000,2603.3500000,-2603.3500000,0,12.9592000,,,0,242.5800000,,,,1099.0000000,,,,13.1744000,0.021,-0.021,0,675.8630000,8.9545000,-8.9545000,0,6259.0000000,122.0000000,-122.0000000,0,4.3200000,,,0,1.2700000,,,0,2025-03-06 22:39:52,2025-09-12 12:03:35
7247.01,51318828,FP,20h20m27.22s,305.1134230,+12d18m32.17s,12.3089370,4.3600000,0.073,-0.073,0,-10.1230000,0.051,-0.051,0,2460532.3016380,0.000648,-0.000648,0,6.8782937,0.0000119,-0.0000119,0,4.4070000,0.2620000,-0.2620000,0,11342.0000000,209.2270000,-209.2270000,0,14.8760000,0.8011830,-0.8011830,0,264.3120000,,,,1123.0000000,,,,11.3321000,0.006,-0.006,0,322.2580000,5.4565000,-5.4565000,0,5657.0000000,130.3000000,-130.3000000,0,4.1800000,0.0800000,-0.0800000,0,1.3500000,0.0700000,-0.0700000,0,2025-03-06 22:39:52,2025-07-22 12:04:25
725.01,410245915,FP,08h55m51.57s,133.9648760,-20d16m29.2s,-20.2747790,-1.1000000,2.700,-2.700,0,-5.3000000,2.900,-2.900,0,2459986.3607940,0.001560,-0.001560,0,0.9889446,0.0000017,-0.0000017,0,1.6810000,0.2970000,-0.2970000,0,979.0000000,921.9170000,-921.9170000,0,7.2993000,,,0,33896.0000000,,,,,,,,10.2658000,0.006,-0.006,0,272.8340000,,,0,6173.3000000,152.9000000,-152.9000000,0,4.2200000,2.0000000,-2.0000000,0,1.5000000,,,0,2019-05-24 18:24:57,2023-03-08 10:10:02
726.01,174143743,FP,07h35m32s,113.8833300,-36d23m13.06s,-36.3869620,6.9480000,0.045,-0.045,0,39.0680000,0.052,-0.052,0,2458492.3131300,0.005720,-0.005720,0,0.4613200,0.0000900,-0.0000900,0,1.3200000,0.2800000,-0.2800000,0,220.0000000,1.0267100,-1.0267100,0,1.8925300,0.1560170,-0.1560170,0,13156.0000000,,,,2983.0000000,,,,10.1007000,0.006,-0.006,0,206.7550000,1.3090000,-1.3090000,0,6629.0000000,128.8000000,-128.8000000,0,4.4100000,0.0800000,-0.0800000,0,1.2100000,0.0500000,-0.0500000,0,2019-05-24 18:24:57,2021-10-29 12:59:15
7260.01,418866096,FP,22h05m07.38s,331.2807550,+04d21m32.01s,4.3588910,-10.9670000,0.092,-0.092,0,-15.3520000,0.115,-0.115,0,2460557.3051620,0.001521,-0.001521,0,6.6308943,0.0000308,-0.0000308,0,1.7200000,0.4590000,-0.4590000,0,6379.0000000,629.2350000,-629.2350000,0,10.4150000,0.8852930,-0.8852930,0,46.6475000,,,,728.0000000,,,,12.2011000,0.006,-0.006,0,394.7460000,17.3840000,-17.3840000,0,5410.1000000,124.8000000,-124.8000000,0,4.2700000,0.0900000,-0.0900000,0,1.1800000,0.0800000,-0.0800000,0,2025-03-06 22:41:35,2025-11-15 12:04:02
7275.01,172376068,FP,19h57m56.57s,299.4856930,+41d07m06.2s,41.1183890,,,,,,,,,2460558.5949890,0.003221,-0.003221,0,6.1211661,0.0000312,-0.0000312,0,2.5010000,0.4330000,-0.4330000,0,4248.0000000,278.8620000,-278.8620000,0,6.2293300,,,0,157.1000000,,,,,,,,12.5850000,0.041,-0.041,0,633.9940000,,,0,6011.2000000,,,0,,,,0,1.0200000,,,0,2025-03-06 22:41:35,2025-07-22 12:04:25
7302.01,399613138,FP,20h49m37.26s,312.4052580,+09d50m44.44s,9.8456770,9.7590000,0.068,-0.068,0,2.6060000,0.043,-0.043,0,2460555.9620260,0.001027,-0.001027,0,8.1958135,0.0000254,-0.0000254,0,1.1820000,0.3140000,-0.3140000,0,8230.0000000,729.5460000,-729.5460000,0,13.5081000,0.9373340,-0.9373340,0,28.4997000,,,,643.0000000,,,,12.1245000,0.007,-0.007,0,638.2530000,15.5140000,-15.5140000,0,6496.0000000,123.6000000,-123.6000000,0,4.2400000,0.0900000,-0.0900000,0,1.4500000,0.0700000,-0.0700000,0,2025-03-06 22:41:35,2025-07-22 12:04:25
7324.01,210337597,FP,20h45m54.5s,311.4770760,+21d27m12.9s,21.4535830,40.7200000,0.058,-0.058,0,19.9740000,0.044,-0.044,0,2460557.7477460,0.001499,-0.001499,0,0.5257499,0.0000008,-0.0000008,0,0.8640000,0.2420000,-0.2420000,0,1028.0000000,139.2690000,-139.2690000,0,2.6051700,0.2588090,-0.2588090,0,1079.8700000,,,,1597.0000000,,,,11.8096000,0.006,-0.006,0,151.0840000,0.8090000,-0.8090000,0,4649.0000000,126.3000000,-126.3000000,0,4.5900000,0.0900000,-0.0900000,0,0.7300000,0.0500000,-0.0500000,0,2025-03-06 22:41:36,2025-10-26 12:03:41
7332.01,273069412,FP,21h03m05.16s,315.7714920,+46d14m30.77s,46.2418800,,,,,,,,,2460584.0229330,0.002195,-0.002195,0,3.5399394,0.0000101,-0.0000101,0,3.4430000,1.0590000,-1.0590000,0,6448.0000000,419.5250000,-419.5250000,0,8.3436000,0.4518950,-0.4518950,0,607.4060000,,,,1383.0000000,,,,12.3711000,0.006,-0.006,0,459.2960000,,,0,5234.6000000,9.1000000,-9.1000000,0,,,,0,1.1300000,0.0300000,-0.0300000,0,2025-03-06 22:41:36,2025-05-17 12:03:19
7335.01,75417968,FP,20h34m45.34s,308.6889290,+17d24m13.17s,17.4036580,-0.5460000,0.052,-0.052,0,-1.5330000,0.054,-0.054,0,2460557.4757040,0.000460,-0.000460,0,3.3815776,0.0000043,-0.0000043,0,3.3800000,0.0650000,-0.0650000,0,9454.0000000,92.5772000,-92.5772000,0,16.6220000,0.8034890,-0.8034890,0,1203.6800000,,,,1640.0000000,,,,11.5990000,0.007,-0.007,0,640.5850000,15.1075000,-15.1075000,0,6662.0000000,122.4000000,-122.4000000,0,4.0900000,0.0900000,-0.0900000,0,1.7800000,0.0900000,-0.0900000,0,2025-03-06 22:41:36,2025-07-22 12:04:25
734.01,146846569,FP,10h43m33.51s,160.8896360,-44d37m18.53s,-44.6218150,-287.1100000,2.000,-2.000,0,132.7000000,2.000,-2.000,0,2458545.4484280,0.000226,-0.000226,0,4.7535388,0.0000022,-0.0000022,0,1.0905965,0.0361708,-0.0361708,0,225793.1060958,19436.2810000,-19436.2810000,0,12.1863496,55.0876120,-55.0876120,0,2.6086289,,,,324.1326821,,,,15.1730000,0.008,-0.008,0,,,,0,3010.0000000,97.0000000,-97.0000000,0,5.1097600,0.5257730,-0.5257730,0,0.2012800,0.0062317,-0.0062317,0,2019-06-06 16:40:58,2025-09-04 16:00:02
7345.01,243283955,FP,19h14m40.84s,288.6701800,+55d21m16.48s,55.3545780,-5.2590000,0.062,-0.062,0,-7.7850000,0.064,-0.064,0,2460570.7437070,0.002553,-0.002553,0,8.4071330,0.0000243,-0.0000243,0,1.2720000,0.2810000,-0.2810000,0,1490.0000000,136.8270000,-136.8270000,0,5.0689900,0.3779150,-0.3779150,0,24.6329000,,,,620.0000000,,,,11.9125000,0.007,-0.007,0,488.5460000,6.8725000,-6.8725000,0,6126.0000000,124.9000000,-124.9000000,0,4.2500000,0.0800000,-0.0800000,0,1.3300000,0.0600000,-0.0600000,0,2025-04-10 23:03:07,2025-07-28 12:04:23
735.01,150271680,FP,06h19m01.13s,94.7547040,-63d51m52.95s,-63.8647080,31.7630000,0.215,-0.215,0,-44.2820000,0.225,-0.225,0,2458543.9673270,0.003320,-0.003320,0,2.5936940,0.0005900,-0.0005900,0,3.0544290,0.6516510,-0.6516510,0,526.7848270,47.5572050,-47.5572050,0,2.9807360,2.7769670,-2.7769670,0,4.3241755,,,,367.7863249,,,,9.5215000,0.006,-0.006,0,121.7550000,1.4670000,-1.4670000,0,5316.6000000,64.0000000,-64.0000000,0,3.8800000,0.1000000,-0.1000000,0,1.2872500,0.1373730,-0.1373730,0,2019-05-15 18:24:34,2026-04-23 16:00:02
